day,station_id,station_name,latitude,longitude,aggregated_value
2016-12-12,S104,Woodlands Avenue 9,1.44387,103.78538,81.62334954829738
2016-12-12,S100,Woodlands Road,1.4172,103.74855,72.43421418636987
2016-12-12,S24B,Upper Changi Road North,1.3678,103.998,85.41121495327103
2016-12-13,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.19999999999995
2016-12-13,S117,Banyan Road,1.256,103.679,71.713769123783
2016-12-13,S50,Clementi Road,1.3337,103.7768,78.4262682418344
2016-12-13,S107,East Coast Parkway,1.3135,103.9625,75.08881167477418
2016-12-13,S43,Kim Chuan Road,1.3399,103.8878,73.11141266527486
2016-12-13,S108,Marina Gardens Drive,1.2799,103.8703,72.10924895688467
2016-12-13,S44,Nanyang Avenue,1.34583,103.68166,77.53011945392481
2016-12-13,S121,Old Choa Chu Kang Road,1.37288,103.72244,78.3306730769231
2016-12-13,S06,S06,1.3524,103.9007,66.1125
2016-12-13,S102,Semakau Landfill,1.189,103.768,80.49029329608932
2016-12-13,S96,Tanah Merah Coast Road,1.3175,104.0307,74.29867963863796
2016-12-13,S115,Tuas South Avenue 3,1.29377,103.61843,75.76985714285733
2016-12-13,S24,Upper Changi Road North,1.3678,103.9826,63.72503486750348
2016-12-13,S116,West Coast Highway,1.281,103.754,80.92872044506264
2016-12-13,S104,Woodlands Avenue 9,1.44387,103.78538,85.1385775862069
2016-12-13,S100,Woodlands Road,1.4172,103.74855,73.85222531293464
2016-12-13,S106,Pulau Ubin,1.4168,103.9673,87.13755068937553
2016-12-13,S122,Sembawang Road,1.41731,103.8249,69.58468085106375
2016-12-13,S24B,Upper Changi Road North,1.3678,103.998,82.82436194895593
2016-12-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.07186629526463
2016-12-14,S117,Banyan Road,1.256,103.679,69.5886950453593
2016-12-14,S50,Clementi Road,1.3337,103.7768,74.6567548746517
2016-12-14,S107,East Coast Parkway,1.3135,103.9625,78.98542538354256
2016-12-14,S43,Kim Chuan Road,1.3399,103.8878,70.20578800557891
2016-12-14,S108,Marina Gardens Drive,1.2799,103.8703,68.86382373845058
2016-12-14,S44,Nanyang Avenue,1.34583,103.68166,70.35388788426762
2016-12-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,71.29689849624057
2016-12-14,S106,Pulau Ubin,1.4168,103.9673,83.99164444444442
2016-12-14,S06,S06,1.3524,103.9007,66.08571428571429
2016-12-14,S102,Semakau Landfill,1.189,103.768,78.51072423398344
2016-12-14,S122,Sembawang Road,1.41731,103.8249,69.31125683060114
2016-12-14,S96,Tanah Merah Coast Road,1.3175,104.0307,75.65906555090653
2016-12-14,S115,Tuas South Avenue 3,1.29377,103.61843,74.6071877180741
2016-12-14,S24,Upper Changi Road North,1.3678,103.9826,64.21727272727269
2016-12-14,S116,West Coast Highway,1.281,103.754,77.7316155988859
2016-12-14,S104,Woodlands Avenue 9,1.44387,103.78538,80.80448179271723
2016-12-14,S100,Woodlands Road,1.4172,103.74855,71.01490250696396
2016-12-14,S24B,Upper Changi Road North,1.3678,103.998,82.68215767634854
2016-12-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,69.718175487465
2016-12-15,S117,Banyan Road,1.256,103.679,70.95683403068341
2016-12-15,S50,Clementi Road,1.3337,103.7768,75.1570629370628
2016-12-15,S107,East Coast Parkway,1.3135,103.9625,75.27207520891369
2016-12-15,S43,Kim Chuan Road,1.3399,103.8878,70.27731384829501
2016-12-15,S108,Marina Gardens Drive,1.2799,103.8703,69.66943475226802
2016-12-15,S44,Nanyang Avenue,1.34583,103.68166,75.10906344410876
2016-12-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.77922297297297
2016-12-15,S106,Pulau Ubin,1.4168,103.9673,81.08635346756157
2016-12-15,S06,S06,1.3524,103.9007,64.83693379790941
2016-12-15,S102,Semakau Landfill,1.189,103.768,79.3522012578616
2016-12-15,S96,Tanah Merah Coast Road,1.3175,104.0307,74.54857341684064
2016-12-15,S115,Tuas South Avenue 3,1.29377,103.61843,75.62976612331668
2016-12-15,S24,Upper Changi Road North,1.3678,103.9826,62.290090718771744
2016-12-15,S116,West Coast Highway,1.281,103.754,78.92538354253847
2016-12-15,S104,Woodlands Avenue 9,1.44387,103.78538,79.04752267969296
2016-12-15,S100,Woodlands Road,1.4172,103.74855,71.55017445917653
2016-12-15,S122,Sembawang Road,1.41731,103.8249,70.33406708595379
2016-12-15,S24B,Upper Changi Road North,1.3678,103.998,80.4701086956521
2016-12-16,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,73.9342857142857
2016-12-16,S117,Banyan Road,1.256,103.679,68.28669916434524
2016-12-16,S50,Clementi Road,1.3337,103.7768,76.06843205574906
2016-12-16,S107,East Coast Parkway,1.3135,103.9625,81.2167710508004
2016-12-16,S43,Kim Chuan Road,1.3399,103.8878,77.78430962343077
2016-12-16,S108,Marina Gardens Drive,1.2799,103.8703,74.1421787709499
2016-12-16,S44,Nanyang Avenue,1.34583,103.68166,72.91941049604601
2016-12-16,S121,Old Choa Chu Kang Road,1.37288,103.72244,77.35458823529413
2016-12-16,S06,S06,1.3524,103.9007,72.72613240418119
2016-12-16,S102,Semakau Landfill,1.189,103.768,77.58993288590592
2016-12-16,S122,Sembawang Road,1.41731,103.8249,72.21689976689969
2016-12-16,S96,Tanah Merah Coast Road,1.3175,104.0307,78.27743732590532
2016-12-16,S115,Tuas South Avenue 3,1.29377,103.61843,73.1092710544939
2016-12-16,S24,Upper Changi Road North,1.3678,103.9826,68.80090529247906
2016-12-16,S116,West Coast Highway,1.281,103.754,78.53549511854958
2016-12-16,S104,Woodlands Avenue 9,1.44387,103.78538,81.74196242171205
2016-12-16,S100,Woodlands Road,1.4172,103.74855,71.25393728222996
2016-12-16,S106,Pulau Ubin,1.4168,103.9673,85.34298584298595
2016-12-16,S24B,Upper Changi Road North,1.3678,103.998,91.1988826815642
2016-12-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,87.19388464211252
2016-12-17,S117,Banyan Road,1.256,103.679,74.03669214732456
2016-12-17,S50,Clementi Road,1.3337,103.7768,86.87136900625413
2016-12-17,S107,East Coast Parkway,1.3135,103.9625,87.17134909596659
2016-12-17,S43,Kim Chuan Road,1.3399,103.8878,85.18608211551829
2016-12-17,S108,Marina Gardens Drive,1.2799,103.8703,82.36164002779707
2016-12-17,S06,S06,1.3524,103.9007,80.04444444444445
2016-12-17,S102,Semakau Landfill,1.189,103.768,81.85764951321283
2016-12-17,S96,Tanah Merah Coast Road,1.3175,104.0307,82.80421205519241
2016-12-17,S115,Tuas South Avenue 3,1.29377,103.61843,77.7070238957277
2016-12-17,S24,Upper Changi Road North,1.3678,103.9826,82.29253835425382
2016-12-17,S116,West Coast Highway,1.281,103.754,87.44774148714374
2016-12-17,S104,Woodlands Avenue 9,1.44387,103.78538,92.96324324324324
2016-12-17,S100,Woodlands Road,1.4172,103.74855,80.70952050034744
2016-12-17,S44,Nanyang Avenue,1.34583,103.68166,82.94707135250265
2016-12-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,90.34818897637798
2016-12-17,S106,Pulau Ubin,1.4168,103.9673,88.45352697095436
2016-12-17,S122,Sembawang Road,1.41731,103.8249,84.39726890756307
2016-12-17,S24B,Upper Changi Road North,1.3678,103.998,98.99333333333333
2016-12-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,82.48276580958992
2016-12-18,S117,Banyan Road,1.256,103.679,77.80222531293465
2016-12-18,S50,Clementi Road,1.3337,103.7768,86.45872133426
2016-12-18,S107,East Coast Parkway,1.3135,103.9625,83.09353717859614
2016-12-18,S43,Kim Chuan Road,1.3399,103.8878,80.83328700486449
2016-12-18,S108,Marina Gardens Drive,1.2799,103.8703,81.8835883171072
2016-12-18,S106,Pulau Ubin,1.4168,103.9673,88.11436314363138
2016-12-18,S06,S06,1.3524,103.9007,74.8
2016-12-18,S102,Semakau Landfill,1.189,103.768,84.46995827538247
2016-12-18,S96,Tanah Merah Coast Road,1.3175,104.0307,80.53489183531036
2016-12-18,S115,Tuas South Avenue 3,1.29377,103.61843,81.05446304044621
2016-12-18,S24,Upper Changi Road North,1.3678,103.9826,75.60452016689858
2016-12-18,S116,West Coast Highway,1.281,103.754,86.8179525222552
2016-12-18,S104,Woodlands Avenue 9,1.44387,103.78538,90.22537182852138
2016-12-18,S100,Woodlands Road,1.4172,103.74855,79.79541348158429
2016-12-18,S44,Nanyang Avenue,1.34583,103.68166,72.16151142355014
2016-12-18,S122,Sembawang Road,1.41731,103.8249,77.35143338954474
2016-12-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,78.8490740740741
2016-12-18,S24B,Upper Changi Road North,1.3678,103.998,92.10504201680676
2016-12-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,76.73993055555557
2016-12-19,S117,Banyan Road,1.256,103.679,76.54006968641127
2016-12-19,S50,Clementi Road,1.3337,103.7768,81.8689583333336
2016-12-19,S107,East Coast Parkway,1.3135,103.9625,77.51655076495148
2016-12-19,S43,Kim Chuan Road,1.3399,103.8878,75.77180555555549
2016-12-19,S108,Marina Gardens Drive,1.2799,103.8703,75.57865090403344
2016-12-19,S06,S06,1.3524,103.9007,68.58194444444445
2016-12-19,S102,Semakau Landfill,1.189,103.768,82.91062631949347
2016-12-19,S96,Tanah Merah Coast Road,1.3175,104.0307,76.0495482974289
2016-12-19,S115,Tuas South Avenue 3,1.29377,103.61843,79.85963559915905
2016-12-19,S24,Upper Changi Road North,1.3678,103.9826,66.19394572025045
2016-12-19,S116,West Coast Highway,1.281,103.754,86.32842251563572
2016-12-19,S104,Woodlands Avenue 9,1.44387,103.78538,87.13097151205253
2016-12-19,S100,Woodlands Road,1.4172,103.74855,76.22280945757984
2016-12-19,S44,Nanyang Avenue,1.34583,103.68166,72.56206395348836
2016-12-19,S106,Pulau Ubin,1.4168,103.9673,86.09633827375757
2016-12-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,72.67696879643383
2016-12-19,S122,Sembawang Road,1.41731,103.8249,70.961430575035
2016-12-19,S24B,Upper Changi Road North,1.3678,103.998,85.26160409556314
2016-12-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,72.33722222222218
2016-12-20,S117,Banyan Road,1.256,103.679,72.18331015299036
2016-12-20,S50,Clementi Road,1.3337,103.7768,78.10974576271178
2016-12-20,S107,East Coast Parkway,1.3135,103.9625,73.1092489568846
2016-12-20,S43,Kim Chuan Road,1.3399,103.8878,71.49437500000009
2016-12-20,S108,Marina Gardens Drive,1.2799,103.8703,70.35510771368996
2016-12-20,S44,Nanyang Avenue,1.34583,103.68166,74.36295149638794
2016-12-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,73.87109704641355
2016-12-20,S106,Pulau Ubin,1.4168,103.9673,80.5173501577287
2016-12-20,S06,S06,1.3524,103.9007,64.75972222222222
2016-12-20,S102,Semakau Landfill,1.189,103.768,78.6835698282301
2016-12-20,S122,Sembawang Road,1.41731,103.8249,68.65501653803754
2016-12-20,S96,Tanah Merah Coast Road,1.3175,104.0307,68.4676388888889
2016-12-20,S115,Tuas South Avenue 3,1.29377,103.61843,77.41800847457625
2016-12-20,S24,Upper Changi Road North,1.3678,103.9826,57.966296038915935
2016-12-20,S116,West Coast Highway,1.281,103.754,81.76154381084835
2016-12-20,S104,Woodlands Avenue 9,1.44387,103.78538,81.24631352899077
2016-12-20,S100,Woodlands Road,1.4172,103.74855,72.26258692628633
2016-12-20,S24B,Upper Changi Road North,1.3678,103.998,84.2482490272374
2016-12-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,70.91631944444431
2016-12-21,S117,Banyan Road,1.256,103.679,67.67397355601946
2016-12-21,S50,Clementi Road,1.3337,103.7768,72.96251738525727
2016-12-21,S107,East Coast Parkway,1.3135,103.9625,72.14374999999988
2016-12-21,S43,Kim Chuan Road,1.3399,103.8878,68.77844228094584
2016-12-21,S108,Marina Gardens Drive,1.2799,103.8703,65.85827538247575
2016-12-21,S44,Nanyang Avenue,1.34583,103.68166,72.58805555555554
2016-12-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,74.55656706045879
2016-12-21,S06,S06,1.3524,103.9007,62.99305555555556
2016-12-21,S102,Semakau Landfill,1.189,103.768,76.54568265682668
2016-12-21,S96,Tanah Merah Coast Road,1.3175,104.0307,69.81201388888901
2016-12-21,S115,Tuas South Avenue 3,1.29377,103.61843,72.67905027932963
2016-12-21,S24,Upper Changi Road North,1.3678,103.9826,56.956645789839904
2016-12-21,S116,West Coast Highway,1.281,103.754,76.40215577190533
2016-12-21,S104,Woodlands Avenue 9,1.44387,103.78538,80.51181375955524
2016-12-21,S100,Woodlands Road,1.4172,103.74855,68.79089012517365
2016-12-21,S106,Pulau Ubin,1.4168,103.9673,83.87057522123892
2016-12-21,S122,Sembawang Road,1.41731,103.8249,76.2623853211009
2016-12-21,S24B,Upper Changi Road North,1.3678,103.998,80.59830508474587
2016-12-22,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,84.35171232876738
2016-12-22,S117,Banyan Road,1.256,103.679,78.92628650904031
2016-12-22,S50,Clementi Road,1.3337,103.7768,87.23330855018601
2016-12-22,S107,East Coast Parkway,1.3135,103.9625,86.55753995830433
2016-12-22,S43,Kim Chuan Road,1.3399,103.8878,84.00173611111114
2016-12-22,S108,Marina Gardens Drive,1.2799,103.8703,82.84558721334274
2016-12-22,S06,S06,1.3524,103.9007,78.92916666666666
2016-12-22,S102,Semakau Landfill,1.189,103.768,82.15929067077879
2016-12-22,S96,Tanah Merah Coast Road,1.3175,104.0307,83.64305555555542
2016-12-22,S115,Tuas South Avenue 3,1.29377,103.61843,81.7163888888889
2016-12-22,S24,Upper Changi Road North,1.3678,103.9826,78.94239054899248
2016-12-22,S116,West Coast Highway,1.281,103.754,89.76896551724148
2016-12-22,S100,Woodlands Road,1.4172,103.74855,82.82626824183444
2016-12-22,S104,Woodlands Avenue 9,1.44387,103.78538,91.74060150375924
2016-12-22,S106,Pulau Ubin,1.4168,103.9673,87.21656804733722
2016-12-22,S24B,Upper Changi Road North,1.3678,103.998,92.9912663755458
2016-12-22,S122,Sembawang Road,1.41731,103.8249,73.0233870967742
2016-12-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,80.89017094017092
2016-12-22,S44,Nanyang Avenue,1.34583,103.68166,72.17722513089004
2016-12-23,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,86.82421991084688
2016-12-23,S117,Banyan Road,1.256,103.679,79.67744413407834
2016-12-23,S50,Clementi Road,1.3337,103.7768,87.28100208768254
2016-12-23,S107,East Coast Parkway,1.3135,103.9625,87.51789693593315
2016-12-23,S43,Kim Chuan Road,1.3399,103.8878,84.9681088625261
2016-12-23,S108,Marina Gardens Drive,1.2799,103.8703,83.07343096234314
2016-12-23,S06,S06,1.3524,103.9007,79.22005571030641
2016-12-23,S102,Semakau Landfill,1.189,103.768,84.05841799709722
2016-12-23,S96,Tanah Merah Coast Road,1.3175,104.0307,82.92359081419636
2016-12-23,S115,Tuas South Avenue 3,1.29377,103.61843,81.0696378830084
2016-12-23,S24,Upper Changi Road North,1.3678,103.9826,79.7292682926828
2016-12-23,S116,West Coast Highway,1.281,103.754,89.53418079096053
2016-12-23,S100,Woodlands Road,1.4172,103.74855,83.22741823242855
2016-12-23,S106,Pulau Ubin,1.4168,103.9673,87.84591304347823
2016-12-23,S44,Nanyang Avenue,1.34583,103.68166,68.86545105566216
2016-12-23,S104,Woodlands Avenue 9,1.44387,103.78538,84.77496159754232
2016-12-23,S122,Sembawang Road,1.41731,103.8249,76.09647266313938
2016-12-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,74.7730125523013
2016-12-24,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,88.3604687500001
2016-12-24,S117,Banyan Road,1.256,103.679,79.6510090466249
2016-12-24,S50,Clementi Road,1.3337,103.7768,89.65076388888899
2016-12-24,S107,East Coast Parkway,1.3135,103.9625,89.1972727272727
2016-12-24,S43,Kim Chuan Road,1.3399,103.8878,85.67333831217326
2016-12-24,S108,Marina Gardens Drive,1.2799,103.8703,87.22599027102159
2016-12-24,S106,Pulau Ubin,1.4168,103.9673,88.57108208955228
2016-12-24,S06,S06,1.3524,103.9007,81.8326388888889
2016-12-24,S102,Semakau Landfill,1.189,103.768,86.08786791098343
2016-12-24,S96,Tanah Merah Coast Road,1.3175,104.0307,86.04480471628591
2016-12-24,S115,Tuas South Avenue 3,1.29377,103.61843,81.49993036211713
2016-12-24,S24,Upper Changi Road North,1.3678,103.9826,85.64909596662062
2016-12-24,S116,West Coast Highway,1.281,103.754,90.9605006954102
2016-12-24,S100,Woodlands Road,1.4172,103.74855,85.49534398888092
2016-12-24,S104,Woodlands Avenue 9,1.44387,103.78538,80.69574036511156
2016-12-24,S44,Nanyang Avenue,1.34583,103.68166,64.50310880829014
2016-12-24,S122,Sembawang Road,1.41731,103.8249,72.51295454545458
2016-12-24,S121,Old Choa Chu Kang Road,1.37288,103.72244,69.73779069767438
2016-12-24,S24B,Upper Changi Road North,1.3678,103.998,90.53356164383564
2016-12-25,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,86.16635379061368
2016-12-25,S117,Banyan Road,1.256,103.679,77.35834492350499
2016-12-25,S50,Clementi Road,1.3337,103.7768,87.27131944444453
2016-12-25,S107,East Coast Parkway,1.3135,103.9625,86.69590277777773
2016-12-25,S43,Kim Chuan Road,1.3399,103.8878,84.28589298123703
2016-12-25,S108,Marina Gardens Drive,1.2799,103.8703,84.70618915159935
2016-12-25,S06,S06,1.3524,103.9007,78.67291666666667
2016-12-25,S102,Semakau Landfill,1.189,103.768,83.25725574712642
2016-12-25,S96,Tanah Merah Coast Road,1.3175,104.0307,84.03305555555563
2016-12-25,S115,Tuas South Avenue 3,1.29377,103.61843,79.88920812894172
2016-12-25,S24,Upper Changi Road North,1.3678,103.9826,82.93031988873456
2016-12-25,S116,West Coast Highway,1.281,103.754,88.44755917159776
2016-12-25,S100,Woodlands Road,1.4172,103.74855,83.58922863099384
2016-12-25,S106,Pulau Ubin,1.4168,103.9673,90.7852357320099
2016-12-25,S44,Nanyang Avenue,1.34583,103.68166,64.88971962616823
2016-12-25,S121,Old Choa Chu Kang Road,1.37288,103.72244,70.65710784313728
2016-12-25,S122,Sembawang Road,1.41731,103.8249,71.18530701754385
2016-12-25,S104,Woodlands Avenue 9,1.44387,103.78538,80.72432432432433
2016-12-25,S24B,Upper Changi Road North,1.3678,103.998,98.7277777777778
2016-12-26,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,81.9503472222222
2016-12-26,S117,Banyan Road,1.256,103.679,74.93634468380827
2016-12-26,S50,Clementi Road,1.3337,103.7768,82.3395833333335
2016-12-26,S107,East Coast Parkway,1.3135,103.9625,82.60757470465595
2016-12-26,S43,Kim Chuan Road,1.3399,103.8878,80.30667129951368
2016-12-26,S108,Marina Gardens Drive,1.2799,103.8703,78.93734353268425
2016-12-26,S44,Nanyang Avenue,1.34583,103.68166,73.92986666666664
2016-12-26,S106,Pulau Ubin,1.4168,103.9673,92.58329571106091
2016-12-26,S06,S06,1.3524,103.9007,73.60347222222222
2016-12-26,S102,Semakau Landfill,1.189,103.768,79.07127955493748
2016-12-26,S122,Sembawang Road,1.41731,103.8249,80.783870967742
2016-12-26,S96,Tanah Merah Coast Road,1.3175,104.0307,80.63905489923556
2016-12-26,S115,Tuas South Avenue 3,1.29377,103.61843,77.89590343818585
2016-12-26,S24,Upper Changi Road North,1.3678,103.9826,76.89673157162734
2016-12-26,S116,West Coast Highway,1.281,103.754,85.20327070285317
2016-12-26,S104,Woodlands Avenue 9,1.44387,103.78538,91.61817447495964
2016-12-26,S100,Woodlands Road,1.4172,103.74855,78.9970097357441
2016-12-26,S121,Old Choa Chu Kang Road,1.37288,103.72244,85.71325503355699
2016-12-27,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,84.46365531619176
2016-12-27,S117,Banyan Road,1.256,103.679,79.34456824512532
2016-12-27,S50,Clementi Road,1.3337,103.7768,86.78033356497569
2016-12-27,S107,East Coast Parkway,1.3135,103.9625,83.66497567755393
2016-12-27,S43,Kim Chuan Road,1.3399,103.8878,82.02604166666684
2016-12-27,S108,Marina Gardens Drive,1.2799,103.8703,80.9507991660876
2016-12-27,S106,Pulau Ubin,1.4168,103.9673,92.10811715481164
2016-12-27,S06,S06,1.3524,103.9007,75.2611111111111
2016-12-27,S102,Semakau Landfill,1.189,103.768,82.29449477351916
2016-12-27,S96,Tanah Merah Coast Road,1.3175,104.0307,81.25121612230716
2016-12-27,S115,Tuas South Avenue 3,1.29377,103.61843,82.48500717360098
2016-12-27,S24,Upper Changi Road North,1.3678,103.9826,72.29325452016683
2016-12-27,S116,West Coast Highway,1.281,103.754,89.06907574704661
2016-12-27,S100,Woodlands Road,1.4172,103.74855,81.75333796940181
2016-12-27,S104,Woodlands Avenue 9,1.44387,103.78538,92.3194690265486
2016-12-27,S44,Nanyang Avenue,1.34583,103.68166,78.47355679702056
2016-12-27,S121,Old Choa Chu Kang Road,1.37288,103.72244,85.25198019801975
2016-12-27,S122,Sembawang Road,1.41731,103.8249,75.22876404494384
2016-12-27,S24B,Upper Changi Road North,1.3678,103.998,91.030198019802
2016-12-28,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,85.92925659472431
2016-12-28,S117,Banyan Road,1.256,103.679,78.42431865828071
2016-12-28,S50,Clementi Road,1.3337,103.7768,89.2522315202232
2016-12-28,S107,East Coast Parkway,1.3135,103.9625,86.21135097493035
2016-12-28,S43,Kim Chuan Road,1.3399,103.8878,84.136959553696
2016-12-28,S108,Marina Gardens Drive,1.2799,103.8703,83.22484342379967
2016-12-28,S44,Nanyang Avenue,1.34583,103.68166,78.44748858447483
2016-12-28,S121,Old Choa Chu Kang Road,1.37288,103.72244,87.32074363992173
2016-12-28,S106,Pulau Ubin,1.4168,103.9673,92.19916405433652
2016-12-28,S06,S06,1.3524,103.9007,79.09331476323119
2016-12-28,S102,Semakau Landfill,1.189,103.768,83.6940345368917
2016-12-28,S122,Sembawang Road,1.41731,103.8249,82.37186544342507
2016-12-28,S96,Tanah Merah Coast Road,1.3175,104.0307,83.12421711899788
2016-12-28,S115,Tuas South Avenue 3,1.29377,103.61843,82.1329496402878
2016-12-28,S24,Upper Changi Road North,1.3678,103.9826,77.27050209205012
2016-12-28,S116,West Coast Highway,1.281,103.754,90.03951219512213
2016-12-28,S104,Woodlands Avenue 9,1.44387,103.78538,90.50564903846156
2016-12-28,S100,Woodlands Road,1.4172,103.74855,83.82831241283114
2016-12-29,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.94715277777763
2016-12-29,S117,Banyan Road,1.256,103.679,66.15886031966657
2016-12-29,S50,Clementi Road,1.3337,103.7768,78.31263888888878
2016-12-29,S107,East Coast Parkway,1.3135,103.9625,77.18254520166892
2016-12-29,S43,Kim Chuan Road,1.3399,103.8878,73.99464906184856
2016-12-29,S108,Marina Gardens Drive,1.2799,103.8703,73.44864489228624
2016-12-29,S44,Nanyang Avenue,1.34583,103.68166,73.71840000000006
2016-12-29,S121,Old Choa Chu Kang Road,1.37288,103.72244,77.00626959247644
2016-12-29,S06,S06,1.3524,103.9007,67.60208333333334
2016-12-29,S102,Semakau Landfill,1.189,103.768,72.92878431372546
2016-12-29,S96,Tanah Merah Coast Road,1.3175,104.0307,74.72611111111117
2016-12-29,S115,Tuas South Avenue 3,1.29377,103.61843,70.3751046025106
2016-12-29,S24,Upper Changi Road North,1.3678,103.9826,60.51215932914044
2016-12-29,S116,West Coast Highway,1.281,103.754,78.87060458651848
2016-12-29,S104,Woodlands Avenue 9,1.44387,103.78538,85.19228630993743
2016-12-29,S100,Woodlands Road,1.4172,103.74855,73.94419735927713
2016-12-29,S122,Sembawang Road,1.41731,103.8249,75.35786993402458
2016-12-29,S106,Pulau Ubin,1.4168,103.9673,86.23228980322008
2016-12-29,S24B,Upper Changi Road North,1.3678,103.998,91.18005050505052
2016-12-30,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,77.50590277777776
2016-12-30,S117,Banyan Road,1.256,103.679,75.27227241139674
2016-12-30,S107,East Coast Parkway,1.3135,103.9625,78.93657858136298
2016-12-30,S43,Kim Chuan Road,1.3399,103.8878,76.83671766342141
2016-12-30,S108,Marina Gardens Drive,1.2799,103.8703,76.20611535788746
2016-12-30,S106,Pulau Ubin,1.4168,103.9673,89.46245928338773
2016-12-30,S06,S06,1.3524,103.9007,70.03680555555556
2016-12-30,S102,Semakau Landfill,1.189,103.768,79.34337517433754
2016-12-30,S96,Tanah Merah Coast Road,1.3175,104.0307,77.58637943015985
2016-12-30,S115,Tuas South Avenue 3,1.29377,103.61843,77.70635260528172
2016-12-30,S24,Upper Changi Road North,1.3678,103.9826,73.0177576601672
2016-12-30,S116,West Coast Highway,1.281,103.754,80.68802267895123
2016-12-30,S104,Woodlands Avenue 9,1.44387,103.78538,86.68068102849209
2016-12-30,S100,Woodlands Road,1.4172,103.74855,74.10618485059067
2016-12-30,S121,Old Choa Chu Kang Road,1.37288,103.72244,80.07578347578342
